"id","x01_pre","x01_post","x02_pre","x02_post","x03_pre","x03_post","x04_pre","x04_post","x05_pre","x05_post","x06_pre","x06_post","x07_pre","x07_post","x08_pre","x08_post","x09_pre","x09_post","x10_pre","x10_post","x11_pre","x11_post","x12_pre","x12_post","x13_pre","x13_post","x14_pre","x14_post","x15_pre","x15_post","x16_pre","x16_post","x17_pre","x17_post","x18_pre","x18_post"
1,-1.65302322454212,0.85832349341426,0.571635170958687,-1.52201355477626,-1.64606513861172,0.606527490861022,-0.614958102068627,1.56607297770269,-1.33668872246622,0.121129801047276,-1.54345163782219,1.30461534883276,-0.0364668539077551,-1.56830115389449,1.03057104449349,-1.12266159106443,-0.982542159577077,1.19083821837652,-1.55193980378576,1.51558572977321,-1.16559474039134,1.86366399173696,0.982750409136974,0.940171841388648,-0.940677525800265,-1.21193064956599,-0.49219592678888,-1.16678837485862,-0.909082190180163,1.52602631580818,0.137357757262587,2.42174232315871,-1.46122303641497,-0.136116739605541,-0.943593761720004,-0.788183414415361
2,-0.844275443937782,-0.95212668380438,0.66190929970574,1.58057756500707,-0.949787762733377,-0.878309786989934,-0.614958102068627,-0.821086855317265,-0.875013665332545,-1.10664845446593,-0.877411067591101,-1.46218784114807,-0.295207864967543,-0.68190239835052,0.138960869870413,-1.03531089807821,-0.817119807286699,-0.576148283247726,0.976325461086418,-0.680143184640184,-0.977024038634217,-1.06963813610255,-1.52032328251105,-1.45918633617369,-0.550619219647465,-1.21193064956599,-0.269286525294828,-0.693723156208459,0.183282699633098,-0.218273499266798,-1.00494768453046,-0.64292282497008,-0.495612290703789,-0.266404068521336,-0.486521360886842,0.856625111465434
3,0.111517387685528,-1.02454469089313,0.571635170958687,1.09579770254092,-0.0794410428854484,-0.945802390528614,0.0751329564033635,-0.688466864593934,-0.598008631052341,-0.861092803363286,-0.306519150250166,-1.22503328200685,0.912250186644801,0.0936965127504532,-0.653581507572323,-0.161803968216074,-0.320852750415565,-0.428899408112373,-0.19056619962382,-0.680143184640184,-1.16559474039134,-1.06963813610255,0.48213567080737,0.201907786754084,-0.550619219647465,-0.601458483286975,-1.16092413127104,-1.16678837485862,0.105256636075007,0.288136124464649,-0.338602843484517,-0.840643157107421,0.515979919088876,0.0810288085874525,-0.577935841053475,-0.568875610964588
4,0.368846226968727,0.0979344189824311,-0.511654374005947,-0.503975843597355,0.79090567696248,0.336557076706303,0.918577583424685,-0.356916887785608,0.417676494641739,0.428074364925576,-0.401667803140322,0.276945592554169,-0.208960861280947,0.204496357193449,-1.94146287091677,0.274949496714995,-0.651697454996321,-0.281650532977019,-1.74642174723747,-0.680143184640184,-1.35416544214846,-0.790276028689263,-0.76940117501664,-1.27462032251504,0.749575134195202,0.741580282526856,-1.38383353276509,-1.16678837485862,-0.831056126622073,-1.7937701064313,0.994086838607375,0.147958503579286,1.25168334439263,0.298174356780446,-0.212277920386945,0.418009504563889
5,-1.46921691076841,-0.626245651905025,1.06814287906748,-0.164629939871054,-1.64606513861172,-1.21577280468333,-1.22837237626595,1.30083299625602,-1.79836377959989,1.28751914378482,-0.877411067591101,-1.46218784114807,-1.58891292026648,1.20169495718041,0.238028667050755,1.32315781254956,-1.14796451186746,-1.01789490865379,-1.74642174723747,-1.18684985719712,-1.35416544214846,-0.65059497498262,-0.268786436687036,0.571039814071366,-1.2007163965688,0.741580282526856,-0.49219592678888,0.725472499742027,-1.92342101643533,0.963348956106577,-1.19533192482931,0.83997966605998,-0.403649362540819,-0.830982493823119,-0.943593761720004,1.51454852181775
6,1.58196789787524,2.63256466708853,-0.240831987764789,-2.54005126595516,1.7482870687952,1.95637956163462,0.151809740678029,2.03024294523434,1.52569663176255,2.14696392264406,0.93041333732186,2.17418206568388,0.222274157152033,-0.460302709464528,-1.04985269629369,0.274949496714995,0.175414306455569,-0.134401657841665,1.55977129144154,1.8533901781445,0.154400171908516,1.86366399173696,-1.01970854418144,0.201907786754084,-0.0305414781103983,1.59624131531748,-0.715105328282932,-0.220657937558297,1.7438039707949,1.75109725968883,-0.719371324082201,-0.0497618285580557,-0.909445467437152,-0.700695164907323,-0.943593761720004,0.308355602838503
7,0.809981380025639,0.822114489869887,-0.150557859017736,-1.27962362354319,0.355732317038516,0.741512697938382,0.611870446326023,0.836663028724367,0.510011506068473,0.305296539374256,0.740116031541548,1.3836668685465,-0.553948876027331,-0.238703020578535,0.337096464231097,-0.685908126133357,1.33337077248821,0.45459384269975,-0.968493973430644,-0.0045342878976013,-0.599882635119973,0.606534508377169,-0.519093805851838,-1.27462032251504,-0.680638655031732,0.741580282526856,-1.60674293425914,-1.4033209841837,-0.987108253738253,-0.499612179117602,-0.719371324082201,-0.74178299103875,-1.00140839560012,-1.00469893237751,-0.303692400553577,-0.349567807513816
8,3.19946345908391,0.315188440248668,1.02300581469395,1.28970964752738,1.13904436490165,0.539034887322342,1.91537577899534,-1.28525682284892,1.43336162033582,-0.554148239484986,1.02556199021202,1.30461534883276,2.46469625300353,1.20169495718041,1.42684223321486,-0.860609512105785,2.82217194310162,1.63258484378258,1.75425323489324,-1.52465430556841,3.17153140002247,1.72398293803031,-0.268786436687036,0.0173417730954427,2.82988610034347,0.619485849271053,1.06816988366948,1.43507032771727,1.58775184367872,-1.45616369061033,4.32581104383711,2.42174232315871,3.73468240479281,1.34047298810681,3.53571576644498,1.29524071836698
9,-0.109050188842928,-1.13317170152624,-0.73733969587358,0.465583881334935,0.355732317038516,-1.41825061529937,0.84190079915002,-0.0916769063389467,0.140671460361535,0.857796754355197,-0.306519150250166,-1.06693024257938,-0.295207864967543,-1.1251017761225,0.0398930726900708,1.06110573359092,0.671681363326702,-0.134401657841665,0.392879630731299,-1.52465430556841,0.53154157542276,0.606534508377169,0.231828301642568,1.86300190968185,0.749575134195202,-1.21193064956599,0.62235108068138,-0.930255765533541,0.105256636075007,0.963348956106577,1.47004743935448,1.53200082854067,0.469998455007391,-1.04812804201611,0.519037920946114,-0.788183414415361
10,-0.256095239861899,0.315188440248668,1.06814287906748,0.174715963855248,-0.862753090748584,0.606527490861022,-0.38492774924463,-1.21894682748726,-0.321003596772138,-1.29081519279291,-1.16285702626157,-0.434518084869472,0.653509175585013,0.980095268294423,0.53523205859178,-1.12266159106443,-0.486275102705943,1.63258484378258,-0.774012029978938,1.51558572977321,-0.599882635119973,-0.790276028689263,-0.76940117501664,-1.27462032251504,-0.0305414781103983,0.00901368299203895,-0.046377123800776,1.19853771839219,0.807491208097818,-1.45616369061033,0.42293411771085,-1.13722365531343,0.607942847251846,2.03533874232439,-0.39510688072021,-0.349567807513816
11,-0.0722889260881853,-0.191737609372551,-0.601928502753,-0.358541884857511,0.18166297306893,0.606527490861022,-0.231574180695299,-0.555846873870604,0.602346517495208,0.121129801047276,0.549818725761236,-0.276415045441996,-0.640195879713927,0.75849557940843,-1.04985269629369,1.14845642657713,-0.817119807286699,-1.01789490865379,0.00391574382788659,-0.342338736268893,-0.222741231605728,-0.510913921275977,2.23428725496098,1.30930386870593,-0.940677525800265,-0.967741783054384,-0.49219592678888,0.488939890416946,-0.128821554599263,0.850813484166256,-1.00494768453046,-0.544062658901409,-0.495612290703789,0.211316137503248,-0.943593761720004,-0.239913905788429
12,0.0379948621760428,0.930741500503005,0.752183428452793,0.368627908841706,-0.166475714870241,0.201571869628943,-0.308250964969965,0.571423047277706,0.23300647178827,0.243907626598596,-1.16285702626157,-0.0392604863007825,1.51597921245097,0.647695734965434,0.832435450132806,1.06110573359092,0.506259011036324,0.307344967564396,0.392879630731299,-0.173436512083247,-0.788453336877095,-0.65059497498262,-1.01970854418144,-0.351790254221839,0.879594569579469,0.375296982759448,-0.49219592678888,0.252407281091865,0.0272305725169175,-0.443344443147441,0.137357757262587,0.83997966605998,0.607942847251846,0.645607233889235,-0.486521360886842,0.198701701113116
13,0.515891277987698,1.03936851113612,0.210538655970476,-0.164629939871054,0.529801661008101,0.606527490861022,-1.15169559199129,-0.555846873870604,0.787016540348677,0.305296539374256,0.93041333732186,1.85797598682893,-1.1576779018335,-0.238703020578535,-1.44612388501506,-0.336505354188502,-1.14796451186746,-0.72339715838308,-0.385048143075526,0.502172384659336,-1.16559474039134,0.327172400963883,1.73367251663138,-0.351790254221839,-0.940677525800265,-0.113080750263764,0.399441679187328,0.488939890416946,-0.206847618157353,-0.0494702913563158,-0.62417920393278,-0.247482160695397,-1.09337132376309,-0.830982493823119,-0.303692400553577,-0.788183414415361
14,-0.991320494956752,0.677278475692396,0.120264527223423,-0.940277719816885,-0.253510386855034,0.606527490861022,-0.308250964969965,0.836663028724367,-1.24435371103948,0.673630016028217,-0.877411067591101,0.197894072840431,1.60222621613757,0.647695734965434,0.733367652952464,1.5852098915082,0.671681363326702,1.63258484378258,-0.774012029978938,0.502172384659336,-0.788453336877095,0.0478102935505961,0.48213567080737,0.201907786754084,-0.420599784263198,0.49739141601525,2.8514450956219,1.19853771839219,0.729465144539728,0.569474804315452,0.137357757262587,-0.346342326764068,1.9414053056149,0.602178124250636,-0.486521360886842,-0.788183414415361
15,-0.991320494956752,-1.74872476178058,0.300812784717529,0.223193950101862,-0.42757973082462,-1.21577280468333,-1.15169559199129,-0.688466864593934,-0.413338608198872,-0.738314977811966,-0.877411067591101,-1.22503328200685,-0.381454868654139,0.647695734965434,0.436164261411438,1.14845642657713,-0.817119807286699,-1.01789490865379,-0.19056619962382,-0.0045342878976013,-0.41131193336285,-0.371232867569334,-1.01970854418144,0.0173417730954427,-0.160560913494665,-0.35726961677537,-1.60674293425914,-0.220657937558297,-0.284873681715443,-0.837218594938566,-1.10013980467988,-1.13722365531343,0.7458872394963,0.211316137503248,-0.943593761720004,-0.349567807513816
16,-0.403140290880869,-0.408991630638788,-0.376243180885368,-0.503975843597355,0.00759362909934438,0.269064473167623,-0.00154382787130208,0.23987307046938,0.325341483215004,-0.369981501158005,-0.591965108920634,-0.434518084869472,0.394768164525225,0.536895890522438,0.0398930726900708,-0.161803968216074,-0.155430398125187,0.45459384269975,1.17080740453812,1.34668350558756,0.908682978937005,1.30493977691039,-1.77063065167585,-1.27462032251504,1.65971118188507,1.35205244880587,2.18271689113974,1.90813554636743,0.339334826749278,-0.105738027326477,-0.814563444231622,-0.939503323176092,0.7458872394963,0.602178124250636,-0.943593761720004,-0.788183414415361
17,-1.06484302046624,-1.53147074051434,1.02300581469395,0.804929785061236,-1.21089177868776,-0.945802390528614,-0.38492774924463,-0.688466864593934,-1.33668872246622,-1.16803736724159,-1.7337489436025,-1.46218784114807,0.912250186644801,0.204496357193449,0.53523205859178,-1.03531089807821,0.340836658745947,1.04358934324116,0.976325461086418,0.164367936288044,-0.599882635119973,-0.510913921275977,-0.519093805851838,-0.905488295197763,1.139633440348,-0.235175183519567,1.73689808815164,1.43507032771727,0.183282699633098,-0.105738027326477,-0.148218603185676,-0.0497618285580557,0.102146742355513,-0.353262287798534,-0.120863440220313,-0.788183414415361
18,1.32463905859204,1.90838459620107,-0.466517309632421,-1.86135945850256,1.22607903688644,1.6864091474799,0.0751329564033635,1.23452300089436,1.80270166604276,1.53307479488746,1.12071064310217,1.54176990797398,0.222274157152033,0.536895890522438,0.238028667050755,1.49785919852199,-0.817119807286699,1.19083821837652,0.781843517634711,1.34668350558756,2.22867789123686,1.72398293803031,-0.519093805851838,-0.167224240563198,0.749575134195202,1.59624131531748,-0.046377123800776,-0.457190546883378,0.807491208097818,1.0758844280469,-0.243410723335096,-0.840643157107421,-0.173742042133396,0.428461685696242,-0.76076480138674,-0.788183414415361
19,-0.0355276633334426,0.278979436704295,-0.240831987764789,0.611017840074778,-0.514614402809413,0.0665866625515836,0.688547230600688,-0.0916769063389467,0.140671460361535,-0.124425850055365,-0.0210731915796988,-0.434518084869472,-0.812689887087119,-0.238703020578535,-1.84239507373643,0.362300189701209,0.340836658745947,1.19083821837652,-0.385048143075526,0.671074608844982,0.342970873665638,0.746215562083812,1.98397988579618,1.86300190968185,0.0994779572738684,0.619485849271053,-0.046377123800776,1.19853771839219,-0.0507954910411726,-0.38707670717728,-0.719371324082201,0.246818669647956,-0.31168643437785,-0.526978726352928,-0.120863440220313,-0.788183414415361
20,0.111517387685528,-0.553827644816279,0.345949849091055,-1.52201355477626,-0.0794410428854484,1.41643873332518,-0.921665239167289,-0.7547768599556,0.325341483215004,-1.35220410556857,0.45467007287108,1.30461534883276,-0.640195879713927,-0.238703020578535,0.0398930726900708,1.49785919852199,-0.486275102705943,1.63258484378258,-0.19056619962382,1.51558572977321,-0.788453336877095,-1.06963813610255,-0.0184790675222338,-1.45918633617369,-1.07069696118453,0.985769149038462,1.73689808815164,-0.220657937558297,-0.753030063063983,0.00679744461384492,0.232549877412008,-0.840643157107421,-0.725519611111213,-1.17841537093191,0.244794480446217,-0.349567807513816
21,0.0379948621760428,-0.408991630638788,0.255675720344002,-1.27962362354319,-0.340545058839827,0.336557076706303,0.30516330922736,0.505113051916041,-0.043998562491934,0.796407841579537,-0.401667803140322,0.988409269977811,-0.640195879713927,-1.2359016205655,0.931503247313148,1.06110573359092,0.671681363326702,-1.01789490865379,0.587361574183005,-1.52465430556841,1.66296578596549,0.606534508377169,0.231828301642568,0.201907786754084,0.489536263426668,0.375296982759448,-0.046377123800776,-0.220657937558297,0.261308763191188,-1.11855727478937,0.42293411771085,-1.03836348924476,-0.0357976498889412,0.16788702786465,0.884695841612644,2.17247193217007
22,-0.513424079145097,1.4738765536686,-2.36227401332053,-0.9887557060635,0.18166297306893,1.28145352624782,1.14860793624868,0.505113051916041,0.787016540348677,0.980574579906517,1.21585929599233,1.22556382911902,0.0497801497788409,-0.238703020578535,-0.0591747244902711,0.187598803728781,-1.14796451186746,2.07433146918864,-1.74642174723747,-0.84904540882583,-0.788453336877095,-0.0918707601560471,0.48213567080737,-0.351790254221839,-1.2007163965688,0.00901368299203895,-1.16092413127104,0.488939890416946,-1.3772385715287,-1.39989595464017,-1.19533192482931,-0.346342326764068,-1.55318596457794,-0.700695164907323,-0.669350321220107,-0.788183414415361
23,-0.770752918428296,-0.481409637727534,1.06814287906748,0.126237977608633,-1.21089177868776,-0.270876355141816,-1.15169559199129,-0.688466864593934,-0.413338608198872,-0.308592588382345,-1.06770837337141,0.0397910334129555,-1.1576779018335,-0.903502087236512,-0.554513710391981,-1.03531089807821,1.49879312477859,0.307344967564396,0.392879630731299,-0.0045342878976013,0.53154157542276,0.327172400963883,-1.27001591334624,-1.0900543088564,-0.680638655031732,-0.723552916542778,-0.938014729776984,-0.220657937558297,-1.06513431729634,-1.17482501075953,-0.814563444231622,-1.13722365531343,-1.13935278784458,-0.961269822738915,-0.669350321220107,-0.788183414415361
24,0.736458854516154,2.2704746316448,0.977868750320426,-0.310063898610897,0.18166297306893,1.14646831917046,-0.154897396420633,1.30083299625602,0.140671460361535,0.857796754355197,-0.306519150250166,1.22556382911902,0.912250186644801,1.20169495718041,1.42684223321486,-1.03531089807821,-0.982542159577077,1.63258484378258,0.392879630731299,0.502172384659336,-0.41131193336285,0.606534508377169,0.48213567080737,-0.720922281539122,-1.07069696118453,1.22995801555007,-1.60674293425914,0.0158746717667838,1.50972578012063,0.738278012225934,-0.148218603185676,1.03769999819732,-0.587575218866758,0.385032576057643,-0.39510688072021,0.0890477993877298
25,-0.0355276633334426,-1.74872476178058,1.20355407218806,-1.86135945850256,-0.253510386855034,1.6864091474799,-0.538281317793961,-0.489536878508939,-0.78267865390581,-0.369981501158005,-0.877411067591101,-1.77839392000302,0.481015168211821,-1.1251017761225,0.832435450132806,1.06110573359092,-0.320852750415565,-0.72339715838308,0.587361574183005,0.671074608844982,0.154400171908516,-1.06963813610255,0.231828301642568,1.49386988236457,0.489536263426668,-0.723552916542778,-0.269286525294828,-1.16678837485862,0.963543335213998,0.850813484166256,1.18447107890622,-0.840643157107421,1.61953505704451,1.12332743991382,1.98166960361223,-0.788183414415361
26,2.05986431368689,-1.78493376532495,-1.91090336958527,-0.503975843597355,2.27049510070396,0.336557076706303,1.91537577899534,-1.28525682284892,2.4490467460299,-1.35220410556857,1.97704851911357,-0.434518084869472,0.481015168211821,0.980095268294423,-0.257310318850955,-1.29736297703685,0.00999195416519062,1.63258484378258,0.976325461086418,1.51558572977321,1.85153648772262,-0.0918707601560471,-1.01970854418144,-1.27462032251504,1.00961400496374,1.59624131531748,-0.046377123800776,1.19853771839219,2.36801247925962,1.24468763595738,1.37485531920506,-1.13722365531343,0.837850167659269,-1.04812804201611,2.53015648461203,1.9531641287193
27,1.39816158410152,0.85832349341426,-0.240831987764789,-1.86135945850256,1.7482870687952,1.41643873332518,1.30196150479801,1.56607297770269,-0.413338608198872,0.673630016028217,1.02556199021202,0.276945592554169,1.51597921245097,0.980095268294423,1.42684223321486,0.100248110742567,0.83710371561708,-0.281650532977019,0.198397687279593,0.671074608844982,0.342970873665638,0.0478102935505961,1.98397988579618,1.49386988236457,0.0994779572738684,0.49739141601525,0.845260482175432,0.962005109067108,-0.0507954910411726,0.288136124464649,0.232549877412008,1.63086099460935,0.332054062762937,0.298174356780446,-0.39510688072021,-0.349567807513816
28,-1.50597817352315,-1.13317170152624,1.56465058717627,0.707973812568007,-1.99420382655089,-0.810817183451254,-1.45840272908995,-1.28525682284892,-1.70602876817316,-0.861092803363286,-1.44830298493204,-0.276415045441996,-1.41641891289329,-0.903502087236512,-0.455445913211639,-0.598557433147143,-1.14796451186746,-1.01789490865379,-1.16297591688235,-1.01794763301148,-0.977024038634217,-0.929957082395907,-0.0184790675222338,-1.0900543088564,-0.940677525800265,-1.08983621631019,-0.938014729776984,-0.457190546883378,0.417360890307368,-0.274541235236959,-0.62417920393278,-0.544062658901409,-0.725519611111213,0.211316137503248,-0.577935841053475,-0.788183414415361
29,-0.182572714352413,0.749696482781141,-0.331106116511842,0.853407771307851,0.355732317038516,0.539034887322342,-0.231574180695299,-0.157986901700612,0.325341483215004,-1.35220410556857,-0.211370497360011,0.0397910334129555,0.567262171898417,-0.238703020578535,1.12963884167383,-1.12266159106443,0.00999195416519062,2.07433146918864,0.00391574382788659,1.51558572977321,0.342970873665638,1.58430188432367,0.231828301642568,-1.27462032251504,0.359516828042402,0.00901368299203895,-0.938014729776984,-1.16678837485862,-0.206847618157353,-0.780950858968405,-0.148218603185676,-0.74178299103875,0.332054062762937,1.34047298810681,0.793281361446012,-0.788183414415361
30,-1.21188807148521,-1.74872476178058,-0.917887953367685,-0.116151953624439,-0.601649074794205,-0.810817183451254,-0.154897396420633,-0.688466864593934,-0.136333573918669,-0.799703890587626,-0.211370497360011,-1.06693024257938,-0.553948876027331,-0.571102553907524,-1.14892049347403,-1.12266159106443,-1.14796451186746,0.0128472172936886,-0.774012029978938,-1.01794763301148,-0.599882635119973,-0.23155181386269,1.98397988579618,-0.167224240563198,-0.940677525800265,-0.845647349798581,-0.046377123800776,-0.457190546883378,1.58775184367872,-0.612147651057923,-0.528987083783359,0.938839832128651,-0.357667898459335,-0.917840713100316,-0.669350321220107,1.9531641287193
31,-0.586946604654583,0.315188440248668,0.0751274628498965,0.0292820051154044,-0.775718418763791,-1.41825061529937,0.765224014875354,1.23452300089436,-0.413338608198872,-1.35220410556857,-1.35315433204188,-0.829775683438162,1.51597921245097,-1.1251017761225,0.0398930726900708,1.14845642657713,0.671681363326702,1.63258484378258,1.55977129144154,1.51558572977321,2.04010718947974,0.606534508377169,-0.0184790675222338,-1.27462032251504,2.82988610034347,1.59624131531748,2.8514450956219,1.19853771839219,0.105256636075007,-1.11855727478937,0.803702598308534,0.642259333922639,0.7458872394963,-0.917840713100316,-0.669350321220107,1.51454852181775
32,-0.697230392918811,1.18420452531362,1.20355407218806,0.756451798814622,-1.12385710670296,1.82139435455726,-1.15169559199129,0.107253079746049,-1.70602876817316,0.980574579906517,0.074075461310457,1.22556382911902,1.08474419401799,1.20169495718041,0.733367652952464,1.5852098915082,0.83710371561708,1.63258484378258,1.75425323489324,-0.342338736268893,1.47439508420837,1.86366399173696,-0.76940117501664,0.940171841388648,1.5296917465008,1.71833574857328,0.62235108068138,-1.16678837485862,1.89985609791108,-1.11855727478937,0.994086838607375,0.049098337510615,2.21729409010381,2.03533874232439,2.1644985639455,-0.349567807513816
33,0.736458854516154,0.134143422526804,0.436223977838108,0.0292820051154044,0.529801661008101,-0.405861562219175,-0.998342023441955,-1.28525682284892,0.694681528921942,0.121129801047276,0.93041333732186,0.988409269977811,0.308521160838629,1.20169495718041,-0.0591747244902711,1.14845642657713,1.49879312477859,-0.281650532977019,1.75425323489324,-1.01794763301148,0.342970873665638,-0.0918707601560471,-0.519093805851838,1.49386988236457,-1.07069696118453,-1.21193064956599,0.845260482175432,0.252407281091865,-0.753030063063983,0.850813484166256,-0.338602843484517,0.444539001785298,0.148128206436998,0.16788702786465,0.336208960612849,-0.788183414415361
34,-1.39569438525892,-0.481409637727534,1.65492471592332,-0.503975843597355,-1.29792645067255,0.471542283783663,-1.22837237626595,-1.28525682284892,-2.16770382530683,-1.35220410556857,-1.92404624938282,-0.276415045441996,-0.381454868654139,-1.56830115389449,-1.14892049347403,1.75991127748063,0.00999195416519062,1.63258484378258,-0.579530086527232,0.502172384659336,-0.41131193336285,-1.06963813610255,-0.0184790675222338,-0.905488295197763,-0.680638655031732,-1.08983621631019,-0.269286525294828,1.19853771839219,-0.909082190180163,-0.837218594938566,-1.00494768453046,-0.544062658901409,0.0101838141925436,1.7313349748542,-0.76076480138674,-0.788183414415361
35,-0.623707867409325,-0.988335687348753,-0.917887953367685,0.514061867581549,0.18166297306893,-0.945802390528614,0.0751329564033635,-0.489536878508939,-0.228668585345403,-0.615537152260646,0.264372767090769,-0.750724163724424,0.0497801497788409,-1.56830115389449,-0.0591747244902711,-0.511206740160929,-0.982542159577077,-0.428899408112373,1.75425323489324,1.17778128140192,2.22867789123686,0.885896615790456,0.231828301642568,-0.905488295197763,2.3098083588064,0.985769149038462,2.4056262926338,1.19853771839219,-0.362899745273533,0.119332916554166,0.613318358009692,0.049098337510615,0.332054062762937,-0.613836945630125,-0.0294489600536802,-0.678529512689975
36,-0.697230392918811,-0.481409637727534,-1.73035511209116,0.804929785061236,0.442766989023308,1.41643873332518,-0.461604533519296,-1.28525682284892,0.787016540348677,0.980574579906517,1.12071064310217,1.3836668685465,0.0497801497788409,-1.1251017761225,0.832435450132806,-0.947960205091998,-0.486275102705943,0.45459384269975,1.17080740453812,-1.18684985719712,-0.599882635119973,1.58430188432367,-0.0184790675222338,1.30930386870593,-0.680638655031732,-0.113080750263764,0.399441679187328,0.488939890416946,0.495386953865458,1.69482952371867,0.518126237860271,1.63086099460935,0.0561652782740283,-0.917840713100316,2.07308408377887,-0.788183414415361
